TYPES;LONGUEUR;LARGEUR;EPAISSEUR;POIDS
1;47;26;13;3,69
1;44;25;12;3,25
1;52;25;13;4,6
1;46;25;11;3,42
1;51;22;11;3,41
1;49;23;10;3,32
1;56;25;12;4,34
1;49;24;11;3,6
1;52;29;12;4,47
1;52;25;11;4,36
1;47;27;10;3,33
1;53;25;13;4,4
1;50;24;12;4
1;41;26;13;3,94
1;50;24;10;2,83
1;48;22;12;3,13
1;47;25;14;3,97
1;46;28;14;4,41
1;48;24;13;4,09
1;44;28;15;4,62
1;42;26;12;4,09
1;52;24;12;4,01
1;47;25;12;3,53
1;50;24;12;3,76
1;51;25;12;3,67
1;49;24;13;4,34
1;47;25;12;3,55
1;48;25;13;4,43
1;44;26;17;6,11
1;48;27;12;4,63
1;43;23;12;3,49
1;50;27;9;3,68
1;44;25;11;3,26
1;47;27;12;3,61
1;47;24;11;3,53
1;50;26;11;3,78
1;44;26;11;3,31
1;52;26;14;5,27
1;47;23;10;2,96
1;50;25;11;3,51
1;46;25;11;3,95
1;52;22;14;4,13
1;45;25;11;3,69
1;50;27;13;4,41
1;52;22;12;3,38
1;52;26;12;4,05
1;48;24;10;3,05
1;45;23;10;2,48
1;48;27;12;4,06
1;46;25;12;3,7
1;44;26;16;4,13
1;48;28;11;3,81
1;49;26;13;4,44
1;48;29;14;4,94
1;43;24;13;3,67
1;39;27;16;4,24
1;54;27;11;3,63
1;46;24;11;3,26
1;49;27;11;3,16
1;47;27;12;4,12
1;49;27;12;4,46
1;51;26;11;3,88
1;50;26;13;3,63
1;48;27;11;3,76
1;52;28;10;3,77
1;48;26;11;3,36
1;49;24;10;3,4
1;47;26;10;3,28
1;46;28;13;4,14
1;43;23;12;3,33
1;48;22;13;3,64
1;51;24;11;3,43
1;42;25;16;4,76
1;49;24;11;3,35
1;46;27;15;5,17
1;47;28;13;4,4
1;47;27;11;3,28
1;48;21;12;3,07
1;49;27;12;4,34
1;41;21;12;3,09
1;47;22;12;2,89
1;45;27;16;5,69
1;55;24;12;3,79
1;47;26;13;3,93
1;48;24;14;4,82
1;52;27;12;3,9
1;47;24;12;3,87
1;51;25;14;4,55
1;42;24;16;4,87
1;44;25;11;2,7
1;44;24;11;3,22
1;49;22;12;3,08
1;49;26;12;3,92
1;45;27;12;3,43
1;45;26;11;3,54
1;45;24;11;2,8
1;47;30;12;4,06
1;49;26;12;3,75
1;46;25;12;3,62
1;51;25;11;3,85
1;53;25;12;3,78
1;40;24;10;2,71
1;51;23;13;4,48
1;51;24;13;4,35
1;44;22;12;2,99
1;50;24;13;3,9
1;50;26;11;3,6
1;45;27;16;5,45
1;48;24;10;3,4
1;43;24;12;3,22
1;53;27;11;3,87
1;49;22;12;4,1
1;46;25;11;3,22
1;45;23;12;2,86
1;50;22;12;3,44
1;51;26;12;4,33
1;48;25;13;4,22
1;50;25;14;3,99
1;45;24;11;2,79
1;50;26;9;2,56
1;48;27;13;4,22
1;41;22;9;2,35
1;50;23;13;3,49
1;47;24;12;3,81
1;50;26;13;4,39
2;57;27;11;3,97
2;50;24;12;3,54
2;55;31;10;4,2
2;51;26;13;4,22
2;60;30;15;6,31
2;60;29;14;5,16
2;55;32;11;4,74
2;56;26;15;5,44
2;52;30;11;4,37
2;53;29;14;4,1
2;61;28;13;4,92
2;57;28;10;3,93
2;52;25;13;4,15
2;54;23;13;4,16
2;55;25;15;5,91
2;52;29;11;4,72
2;51;27;12;4,67
2;55;26;13;4,51
2;50;27;10;2,71
2;51;26;12;4,85
2;59;28;11;3,87
2;51;28;11;4,14
2;54;28;11;3,15
2;55;25;13;4,66
2;53;28;10;3,64
2;55;28;14;5,13
2;50;28;12;4,26
2;59;29;14;5,14
2;50;27;12;4,39
2;56;24;12;4,63
2;54;26;13;4,69
2;55;29;10;4,4
2;54;26;10;3,35
2;51;28;13;3,21
2;52;26;12;4,02
2;54;25;11;3,82
2;50;31;12;3,98
2;52;27;14;5,09
2;54;28;16;5,56
2;57;30;13;4,53
2;58;29;12;4,57
2;49;29;10;3,89
2;53;26;11;3,85
2;59;24;12;3,64
2;54;28;12;4,88
2;52;30;11;4,53
2;54;30;12;5,41
2;51;27;14;4,58
2;53;28;13;5,06
2;55;28;12;4,06
2;53;24;10;3,46
2;56;29;11;4,32
2;54;28;15;4,12
2;51;28;11;4,13
2;53;28;13;4,43
2;58;27;12;4,25
2;49;28;12;4,1
2;55;28;10;3,82
2;50;26;13;3,98
2;57;26;13;4,57
2;52;26;10;3,67
2;52;29;12;4,38
2;52;28;12;4,55
2;52;26;11;3,93
2;56;30;12;5,26
2;57;26;11;3,89
2;54;24;10;2,83
2;56;29;12;4,78
2;54;28;13;4,8
2;53;27;10;3,25
2;55;27;12;4,57
2;53;25;11;3,49
2;57;30;12;4,26
2;55;26;11;3,7
2;53;28;10;3,43
2;56;25;13;4,73
2;53;25;12;4,51
2;57;26;11;3,86
2;54;23;12;4,2
2;54;27;10;3,04
2;55;25;12;4,14
2;56;28;12;4,27
2;54;27;12;3,56
2;56;28;9;3,49
2;52;27;12;4,74
2;46;28;10;3,22
2;51;27;12;3,87
2;58;29;12;4,58
2;51;28;14;4,78
2;50;25;13;4,39
2;53;26;14;5,31
2;52;28;13;4,96
2;58;27;14;5,58
2;53;27;10;4,35
2;53;28;12;3,83
2;57;24;12;4,42
2;58;24;10;3,11
2;52;30;13;5,09
2;54;24;15;4,88
2;51;28;11;4,12
2;55;26;11;4,73
2;52;29;12;4,06
2;52;29;12;4,92
2;56;29;13;5,25
2;51;28;12;4,61
2;55;28;10;4,07
2;49;25;13;4,53
2;55;25;12;4,34
2;58;28;12;4,78
2;56;26;12;4,09
2;55;28;15;5,4
2;54;27;11;4,39
2;52;26;10;3,26
2;48;25;15;4,73
2;55;29;12;4,46
2;56;30;11;4,87
2;56;27;16;6,61
2;51;24;13;3,59
2;53;23;13;4,12
2;55;28;13;5,2
2;55;26;11;3,92
2;54;30;12;4,56
2;52;29;12;4,88
2;52;27;14;4,64
2;53;27;10;3,32
3;55;34;16;3,48
3;57;32;12;4,7
3;61;28;16;5,33
3;58;28;12;4,74
3;65;29;11;3,73
3;61;27;15;4,8
3;64;30;15;5,46
3;58;32;13;5,66
3;58;33;11;3,99
3;57;28;14;4,72
3;61;28;12;4,71
3;56;29;14;5,13
3;57;31;11;4,88
3;57;30;12;4,72
3;60;28;14;5,78
3;58;29;14;5,48
3;63;30;16;5,35
3;63;27;12;5,33
3;63;27;14;5,32
3;55;31;12;4,98
3;52;31;11;3,89
3;60;29;14;5,08
3;56;28;11;5,24
3;59;31;13;4,86
3;57;30;14;4,65
3;57;29;13;4,42
3;57;30;11;4,23
3;53;29;11;4,35
3;55;28;15;4,24
3;59;28;14;5,56
3;57;29;11;5,73
3;53;29;14;4,75
3;59;28;12;4,15
3;62;29;15;4,9
3;58;28;13;6,33
3;63;31;13;5,06
3;61;28;11;4
3;58;31;11;4,37
3;57;32;13;5,07
3;56;28;13;4,41
3;60;29;14;5,58
3;60;30;13;6,03
3;61;30;13;5,82
3;57;30;11;4,1
3;59;32;13;5,62
3;62;30;13;5,16
3;59;28;13;4,14
3;58;29;12;4,82
3;61;30;12;5,25
3;57;33;11;5,69
3;61;30;12;5,56
3;62;26;11;3,47
3;62;28;16;5,63
3;60;32;13;5,11
3;56;28;11;4,9
3;58;31;12;4,26
3;56;30;12;5,36
3;60;30;12;4,82
3;60;30;14;5,42
3;53;30;14;4,79
3;59;29;15;4,03
3;63;29;15;5,86
3;63;28;14;5,6
3;59;28;13;5,1
3;63;33;12;5,28
3;62;29;10;4,13
3;59;30;11;3,82
3;62;31;14;5,66
3;57;29;11;4,98
3;61;30;15;6
3;56;32;13;4,35
3;62;32;11;4,84
3;58;29;9;3,8
3;58;28;12;4,92
3;56;29;12;3,69
3;54;30;15;5,57
3;58;29;11;5,41
3;68;29;14;5,18
3;66;30;11;5,1
3;59;29;12;4,73
3;61;30;15;5,76
3;60;30;13;5,75
3;57;31;11;5,24
3;67;32;15;6,81
3;57;28;14;4,93
3;62;31;15;4,89
3;60;30;13;5,33
3;64;28;15;6,05
3;56;29;14;6,04
3;63;31;12;4,5
3;60;31;14;5,96
3;56;29;13;4,87
3;58;29;11;4,61
3;57;28;11;4,77
3;61;28;13;4,96
3;58;29;12;4,31
3;62;32;11;4,53
3;61;32;12;4,85
3;62;27;14;4,83
3;56;27;10;3,67
3;60;30;16;5,77
3;60;29;12;6,07
3;60;26;13;4,14
3;57;25;13;5,33
3;61;30;14;5,4
3;58;31;13;5,34
3;59;30;11;4,97
3;57;30;9;3,89
3;58;29;13;4,56
3;55;29;13;4,72
3;55;30;13;4,8
3;56;29;9;4,36
3;55;30;12;4,61
3;60;27;15;6,16
3;55;31;12;4,39
3;57;30;10;3,23
3;57;31;13;5,93
3;57;29;15;5,88
3;64;27;13;5,25
3;59;31;11;4,19
3;62;29;13;4,89
3;65;34;14;6,4
3;65;31;16;6,58
3;57;29;13;5,85
3;56;30;11;4,25
4;66;32;11;5,1
4;59;31;12;4,42
4;65;30;15;6,11
4;66;31;13;8,46
4;64;32;11;4,58
4;68;30;12;4,91
4;63;29;13;5,78
4;59;30;14;5,67
4;61;32;11;4,39
4;61;32;11;4,7
4;58;31;11;3,48
4;62;31;12;4,87
4;64;30;15;6,24
4;65;29;15;5,51
4;58;28;13;4,35
4;65;28;16;7,71
4;60;30;13;4,86
4;62;30;14;4,71
4;58;30;11;3,87
4;65;31;14;6,11
4;63;31;12;3,79
4;58;30;11;4,77
4;58;27;14;6,3
4;54;32;13;4,91
4;59;30;12;4,87
4;69;34;12;5,12
4;61;34;14;5,43
4;63;32;10;5,97
4;65;33;13;6,12
4;62;29;11;5,05
4;64;31;11;4,89
4;62;31;15;5,69
4;63;30;15;6,01
4;60;30;15;6,15
4;66;30;15;6,82
4;65;35;11;4,83
4;63;32;13;5,81
4;65;33;10;4,74
4;63;31;15;5,62
4;65;31;13;4,96
4;63;30;15;5,79
4;69;27;14;5,32
4;59;31;10;4,26
4;69;30;15;6,14
4;67;28;15;6,67
4;62;33;14;5,97
4;61;32;13;6,66
4;61;32;11;3,72
4;64;31;13;5,83
4;65;32;12;5,44
4;62;32;13;4,84
4;61;31;13;4,92
4;62;30;14;5,25
4;62;29;16;5,84
4;64;31;11;3,32
4;66;34;14;5,87
4;62;31;12;4,39
4;65;28;17;5,67
4;62;30;14;6,11
4;63;31;13;4,93
4;61;31;11;4,07
4;65;33;11;4,55
4;59;30;15;5,38
4;64;31;14;6,09
4;61;31;12;5,55
4;65;25;14;4,73
4;60;32;11;4,39
4;68;32;11;4,29
4;64;32;12;5,51
4;63;33;12;4,84
4;61;32;13;4,88
4;65;32;14;7,8
4;64;31;13;6,12
4;61;30;14;4,83
4;65;30;14;5,88
4;62;32;13;5,27
4;65;33;13;7,1
4;62;31;11;4,5
4;65;31;14;5,98
4;62;32;11;5,98
4;65;33;15;3,86
4;63;32;15;5,99
4;65;33;15;5,36
4;57;30;13;5,07
4;60;29;13;5,42
4;61;28;13;4,74
4;66;33;11;5,1
4;70;34;14;6,99
4;65;31;9;3,83
4;62;31;14;6,37
4;61;31;14;5,41
4;62;29;15;5,87
4;70;31;11;5,54
4;61;32;10;4,52
4;66;30;13;5,4
4;69;32;15;7,21
4;63;32;13;5,97
4;65;31;12;4,66
4;67;33;17;6,52
4;69;36;16;6,88
4;61;28;13;4,7
4;59;30;12;4,46
4;67;33;11;4,68
4;63;32;13;5,08
4;63;29;14;5,66
4;64;33;11;4,45
4;60;31;10;5
4;64;32;10;3,75
4;61;31;12;5,34
4;61;31;14;5,15
4;65;31;16;6,54
4;62;33;11;3,89
4;60;31;13;5,5
4;65;32;12;5,21
4;63;32;12;5,91
4;62;29;15;6,41
4;67;32;10;4,89
4;61;29;15;5,02
4;61;28;15;5,37
4;63;32;11;3,79
4;64;32;15;6,4
4;61;31;13;5,78
4;62;30;15;5,03
4;64;31;11;5,4
4;59;31;11;4
0;51;28;14;5,08
0;48;23;11;3,54
0;58;27;10;3,52
0;52;27;11;4,18
0;57;31;12;4,34
0;49;27;12;3,81
0;51;27;13;6,15
0;55;30;14;5,34
0;50;24;12;3,94
0;68;32;13;5,39
0;63;29;14;6,51
0;54;26;11;3,79
0;40;25;13;3,34
0;50;25;13;4,15
0;45;24;13;3,44
0;64;25;12;4,81
0;63;33;10;4,44
0;57;30;12;5,28
0;58;27;10;3,41
0;48;28;14;5,2
0;61;27;13;4,63
0;53;28;13;4,17
0;55;29;9;2,79
0;56;27;13;4,79
0;55;24;13;4,21
0;58;30;11;4,72
0;50;28;11;4,3
0;46;28;17;6,17
0;52;25;12;4,07
0;45;24;14;4,29
0;51;23;13;3,97
0;54;29;11;3,46
0;47;22;12;3,64
0;45;18;11;2,85
0;43;23;15;4,38
0;59;30;10;5,54
0;49;28;11;3,49
0;54;25;11;2,94
0;54;23;14;4,41
0;46;26;12;3,78
0;61;27;12;4,78
0;61;26;13;4,81
0;57;26;12;4,11
0;49;26;14;5,05
0;46;29;15;5,61
0;62;32;12;4,92
0;61;32;13;5,94
0;47;24;12;4
0;55;24;15;4,6
0;53;27;12;4,24
0;56;33;12;5,87
0;47;27;11;3,11
0;53;25;12;4,37
0;63;27;11;3,88
0;50;26;14;4,45
0;60;30;12;4,58
0;58;27;13;4,33
0;58;25;11;3,39
0;68;25;12;4,97
0;51;27;13;4,53
0;63;25;13;5,13
0;42;24;12;3,34
0;53;30;12;5,16
0;61;30;11;4,62
0;57;26;12;4,3
0;57;27;14;5,3
0;61;33;14;5,64
0;59;30;16;5,27
0;49;27;16;6,51
0;56;24;12;4,32
0;51;23;11;3,18
0;48;26;14;4,7
0;50;25;14;4,41
0;45;28;12;3,55
0;59;28;13;3,73
0;51;22;13;3,91
0;49;24;10;2,99
0;55;28;12;4,66
0;50;30;15;5,63
0;53;25;12;5,24
0;53;20;11;4,34
0;57;30;12;5,02
0;55;23;15;4,98
0;60;28;14;5,25
0;58;29;9;3,87
0;48;25;9;2,34
0;46;24;13;3,73
0;65;25;12;4,39
0;44;23;11;3,09
0;43;23;11;3,03
0;54;24;14;4,66
0;46;24;13;3,74
0;46;26;11;3,53
0;56;25;11;3,94
0;64;31;14;4,57
0;56;29;12;4,99
0;54;28;10;4,28
0;50;28;14;4,65
0;55;30;9;4,06
0;58;24;12;3,9
